,danceability,energy,loudness,speechiness,acousticness,instrumentalness,valence,tempo
1518,0.522,0.8059999999999999,-9.097000000000001,0.0817,0.748,5.479999999999999e-05,0.9690000000000001,168.078
1519,0.377,0.9159999999999999,-3.199,0.0481,0.26,0.0,0.912,75.533
1520,0.7190000000000001,0.857,-7.978,0.035,0.0355,0.0401,0.9229999999999999,136.305
1521,0.429,0.665,-9.681000000000001,0.14,0.406,0.00011,0.5429999999999999,160.499
1522,0.747,0.672,-10.867,0.11199999999999999,0.187,0.0459,0.742,137.392
1523,0.629,0.6559999999999999,-10.572000000000001,0.0978,0.604,0.0,0.672,98.316
1524,0.33299999999999996,0.922,-4.087,0.0592,0.0596,2.05e-06,0.335,162.97799999999998
1525,0.7340000000000001,0.8640000000000001,-6.119,0.303,0.022000000000000002,9.85e-06,0.47,105.932
1526,0.616,0.9570000000000001,-3.966,0.0508,0.501,0.0115,0.778,128.517
1527,0.92,0.579,-5.517,0.0414,0.0168,0.053,0.838,117.084
1528,0.498,0.242,-12.238,0.0257,0.835,0.536,0.312,153.744
1529,0.384,0.95,-7.263999999999999,0.149,0.161,7.15e-06,0.45399999999999996,175.055
1530,0.508,0.774,-5.973,0.0321,0.0586,4.87e-06,0.9420000000000001,178.946
1531,0.491,0.883,-4.986000000000001,0.0306,0.000736,3.19e-05,0.518,131.75
1532,0.669,0.7829999999999999,-12.302,0.0295,0.0475,0.0296,0.8959999999999999,124.51799999999999
1533,0.47700000000000004,0.47100000000000003,-10.036,0.0277,0.193,1.76e-06,0.423,81.204
1534,0.27399999999999997,0.92,-4.096,0.0489,0.0303,0.000412,0.0397,153.986
1535,0.502,0.41700000000000004,-7.665,0.0718,0.127,0.00419,0.218,180.301
1536,0.8640000000000001,0.495,-7.0360000000000005,0.037000000000000005,0.591,0.000133,0.72,129.062
1537,0.596,0.8959999999999999,-4.635,0.0382,0.00742,0.00057,0.456,115.09200000000001
1538,0.6920000000000001,0.711,-7.497999999999999,0.0317,0.225,0.0,0.875,125.135
1539,0.557,0.54,-10.484000000000002,0.0347,0.0339,0.00248,0.39399999999999996,129.171
1540,0.28600000000000003,0.473,-15.645999999999999,0.0388,0.115,4.23e-05,0.449,99.23299999999999
1541,0.39299999999999996,0.588,-6.68,0.0613,0.345,0.0,0.728,203.145
1542,0.385,0.7829999999999999,-2.533,0.233,0.000269,0.47,0.902,176.701
1543,0.633,0.9520000000000001,-4.274,0.0337,0.0532,1.73e-06,0.765,95.42200000000001
1544,0.768,0.809,-5.816,0.0289,0.0271,0.000633,0.737,133.838
1545,0.56,0.927,-5.682,0.0715,0.182,0.0,0.868,116.236
1546,0.7020000000000001,0.875,-3.588,0.0283,0.013999999999999999,0.0,0.905,103.00299999999999
1547,0.4,0.818,-11.238,0.08,0.45799999999999996,3.25e-06,0.9359999999999999,166.287
1548,0.541,0.618,-9.652000000000001,0.179,0.27699999999999997,4.02e-05,0.68,145.464
1549,0.573,0.59,-8.43,0.0557,0.667,0.000397,0.364,108.789
1550,0.6679999999999999,0.9059999999999999,-4.881,0.17,0.214,0.00245,0.507,135.653
1551,0.5770000000000001,0.8079999999999999,-7.04,0.039,0.0338,1.3300000000000001e-05,0.8690000000000001,151.00799999999998
1552,0.22399999999999998,0.938,-6.907,0.408,0.00157,0.0765,0.327,203.79
1553,0.27,0.96,-5.563,0.187,3.929999999999999e-05,0.0499,0.155,134.162
1554,0.47700000000000004,0.479,-11.887,0.0483,0.0649,0.028999999999999998,0.662,122.531
1555,0.382,0.36,-12.442,0.0365,0.52,0.171,0.0362,133.273
1556,0.41100000000000003,0.893,-3.6460000000000004,0.139,0.00563,0.00967,0.513,170.407
1557,0.892,0.578,-5.025,0.15,0.11199999999999999,0.000315,0.621,108.70299999999999
1558,0.612,0.972,-4.328,0.0919,0.000303,0.00277,0.5760000000000001,109.98899999999999
1559,0.653,0.9309999999999999,-4.824,0.0735,0.0008029999999999999,0.00028900000000000003,0.444,132.009
1560,0.384,0.9159999999999999,-6.468,0.0983,0.000611,0.42200000000000004,0.192,158.042
1561,0.536,0.9279999999999999,-3.64,0.0498,0.000213,6.56e-05,0.46,122.655
1562,0.708,0.772,-4.263999999999999,0.0322,0.0267,0.0,0.861,103.035
1563,0.626,0.7490000000000001,-7.746,0.0356,0.00106,0.0338,0.493,121.77600000000001
1564,0.568,0.92,-4.434,0.0297,0.000248,0.0714,0.7190000000000001,113.39399999999999
1565,0.531,0.879,-5.815,0.12300000000000001,0.00024300000000000002,0.0,0.611,89.41
1566,0.76,0.41100000000000003,-16.373,0.0588,0.00606,0.4,0.402,118.785
1567,0.33399999999999996,0.6890000000000001,-7.316,0.184,0.10800000000000001,0.161,0.474,147.412
1568,0.679,0.6970000000000001,-5.369,0.0454,0.0148,0.0119,0.7759999999999999,110.55799999999999
1569,0.33799999999999997,0.465,-9.634,0.0502,0.01,0.294,0.198,166.86900000000003
1570,0.632,0.405,-15.842,0.0295,0.868,0.9309999999999999,0.163,133.984
1571,0.664,0.425,-10.658,0.0386,0.423,0.877,0.314,79.979
1572,0.83,0.445,-12.942,0.0449,0.22,0.86,0.295,120.001
1573,0.519,0.195,-18.107,0.0322,0.828,0.894,0.11599999999999999,71.039
1574,0.75,0.29100000000000004,-16.407,0.0459,0.7440000000000001,0.9359999999999999,0.46399999999999997,74.998
1575,0.584,0.0702,-23.605999999999998,0.0355,0.927,0.8390000000000001,0.299,128.016
1576,0.45799999999999996,0.201,-14.775,0.0405,0.943,0.922,0.25,167.73
1577,0.341,0.24100000000000002,-18.381,0.10400000000000001,0.857,0.643,0.14300000000000002,63.158
1578,0.8220000000000001,0.235,-14.515999999999998,0.10300000000000001,0.9059999999999999,0.872,0.648,145.985
1579,0.606,0.39799999999999996,-11.517999999999999,0.0303,0.275,0.815,0.154,149.988
1580,0.529,0.441,-8.18,0.128,0.35200000000000004,0.175,0.43700000000000006,78.093
1581,0.7859999999999999,0.384,-15.42,0.0757,0.177,0.5820000000000001,0.49700000000000005,120.037
1582,0.7559999999999999,0.342,-14.669,0.0418,0.504,0.9229999999999999,0.306,134.999
1583,0.499,0.0854,-17.883,0.0481,0.866,0.85,0.14800000000000002,179.987
1584,0.728,0.292,-13.368,0.0497,0.9079999999999999,0.875,0.344,129.967
1585,0.616,0.0868,-14.225999999999999,0.0486,0.231,0.838,0.184,167.805
1586,0.664,0.35,-14.556,0.0354,0.722,0.8859999999999999,0.146,142.036
1587,0.55,0.22,-18.173,0.04,0.9309999999999999,0.731,0.107,130.033
1588,0.662,0.424,-14.259,0.0622,0.19699999999999998,0.193,0.405,78.00399999999999
1589,0.415,0.625,-9.162,0.0714,0.27399999999999997,0.35600000000000004,0.185,84.9
1590,0.753,0.366,-15.617,0.0522,0.7909999999999999,0.9329999999999999,0.215,139.991
1591,0.6940000000000001,0.33899999999999997,-12.489,0.0453,0.146,0.85,0.12,85.038
1592,0.621,0.171,-17.115,0.0634,0.899,0.833,0.11199999999999999,156.032
1593,0.614,0.36,-8.695,0.0471,0.00869,0.8740000000000001,0.20600000000000002,94.98700000000001
1594,0.68,0.312,-12.725,0.0351,0.0698,0.725,0.0368,127.98200000000001
1595,0.611,0.195,-16.689,0.0372,0.828,0.852,0.16899999999999998,80.009
1596,0.48700000000000004,0.223,-12.318,0.0275,0.875,0.924,0.0795,90.041
1597,0.792,0.162,-10.219,0.0836,0.65,0.731,0.7709999999999999,85.098
1598,0.522,0.276,-15.199000000000002,0.0459,0.787,0.733,0.41,146.039
1599,0.638,0.0906,-21.366,0.068,0.821,0.82,0.0912,67.992
1600,0.59,0.381,-11.612,0.033,0.22699999999999998,0.902,0.16899999999999998,80.009
1601,0.6659999999999999,0.22699999999999998,-14.085999999999999,0.0471,0.8909999999999999,0.882,0.17800000000000002,79.994
1602,0.768,0.415,-14.208,0.0337,0.9059999999999999,0.8909999999999999,0.35100000000000003,122.038
1603,0.639,0.36700000000000005,-8.626,0.147,0.0337,0.386,0.501,159.756
1604,0.618,0.392,-13.748,0.0256,0.845,0.623,0.226,109.50399999999999
1605,0.7120000000000001,0.235,-18.077,0.0462,0.9209999999999999,0.948,0.317,75.038
1606,0.674,0.341,-15.747,0.049,0.19899999999999998,0.882,0.303,119.999
1607,0.475,0.419,-12.710999999999999,0.0275,0.087,0.669,0.138,78.211
1608,0.5710000000000001,0.32,-11.944,0.0282,0.7879999999999999,0.857,0.174,82.009
1609,0.765,0.368,-13.953,0.11199999999999999,0.8809999999999999,0.885,0.23399999999999999,120.01
1610,0.862,0.23600000000000002,-12.752,0.0508,0.75,0.9229999999999999,0.504,146.06
1611,0.682,0.25,-11.408,0.1,0.9009999999999999,0.524,0.04,144.054
1612,0.602,0.0666,-27.116,0.0577,0.841,0.47600000000000003,0.612,80.001
1613,0.8009999999999999,0.395,-10.943,0.0796,0.6829999999999999,0.912,0.302,100.029
1614,0.688,0.401,-14.08,0.039,0.345,0.515,0.22399999999999998,121.35
1615,0.8740000000000001,0.691,-10.370999999999999,0.0505,0.892,0.8390000000000001,0.875,101.99
1616,0.705,0.28300000000000003,-15.073,0.0717,0.43799999999999994,0.598,0.10300000000000001,80.002
1617,0.5589999999999999,0.244,-14.807,0.0238,0.382,0.8590000000000001,0.281,90.00200000000001
1618,0.6659999999999999,0.46399999999999997,-10.581,0.0344,0.898,0.943,0.33299999999999996,156.043
1619,0.825,0.387,-16.554000000000002,0.067,0.39,0.903,0.428,134.514
1620,0.84,0.29100000000000004,-15.205,0.0579,0.841,0.893,0.0857,125.016
1621,0.598,0.35600000000000004,-14.578,0.0357,0.81,0.922,0.203,86.984
1622,0.728,0.28300000000000003,-14.286,0.0595,0.665,0.805,0.429,90.0
1623,0.644,0.326,-18.566,0.0546,0.919,0.927,0.102,79.986
1624,0.623,0.161,-14.969000000000001,0.031,0.92,0.8909999999999999,0.276,88.023
1625,0.792,0.284,-14.61,0.0524,0.23800000000000002,0.94,0.184,85.99700000000001
1626,0.617,0.531,-9.121,0.0852,0.0685,0.8740000000000001,0.92,78.96600000000001
1627,0.723,0.34700000000000003,-13.862,0.07400000000000001,0.397,0.192,0.49700000000000005,83.0
1628,0.43700000000000006,0.29,-17.185,0.0377,0.924,0.332,0.21,75.396
1629,0.726,0.14,-13.109000000000002,0.135,0.35600000000000004,0.934,0.27899999999999997,80.067
1630,0.6829999999999999,0.147,-19.474,0.10400000000000001,0.524,0.8590000000000001,0.0585,160.158
1631,0.6970000000000001,0.308,-15.626,0.0328,0.9490000000000001,0.963,0.386,88.045
1632,0.65,0.532,-12.911,0.39899999999999997,0.754,0.866,0.45299999999999996,140.02
1633,0.636,0.243,-11.357000000000001,0.0566,0.023,0.938,0.6829999999999999,84.01100000000001
1634,0.725,0.457,-11.042,0.0938,0.344,0.21899999999999997,0.332,78.997
1635,0.405,0.43700000000000006,-12.112,0.0465,0.634,0.955,0.102,172.065
1636,0.502,0.423,-8.113999999999999,0.0267,0.00916,0.958,0.149,130.01
1637,0.8220000000000001,0.47600000000000003,-10.565,0.0799,0.27,0.8740000000000001,0.787,173.99599999999998
1638,0.9109999999999999,0.373,-9.527999999999999,0.0487,0.872,0.836,0.337,98.97399999999999
1639,0.5710000000000001,0.475,-10.219,0.0585,0.147,0.659,0.0563,84.96600000000001
1640,0.594,0.429,-16.445999999999998,0.0292,0.512,0.22399999999999998,0.5539999999999999,132.054
1641,0.703,0.309,-10.879000000000001,0.0337,0.66,0.39899999999999997,0.507,85.014
1642,0.7390000000000001,0.342,-14.855,0.0337,0.0732,0.569,0.88,90.006
1643,0.5489999999999999,0.48100000000000004,-11.802,0.0451,0.792,0.919,0.08,80.003
1644,0.662,0.38799999999999996,-15.765,0.0383,0.573,0.698,0.212,139.975
1645,0.67,0.146,-13.175,0.0898,0.8370000000000001,0.847,0.5379999999999999,150.071
1646,0.746,0.16399999999999998,-9.851,0.284,0.743,0.889,0.32,80.152
1647,0.732,0.163,-12.534,0.0671,0.5660000000000001,0.882,0.506,146.262
1648,0.6990000000000001,0.278,-11.392999999999999,0.0835,0.799,0.8909999999999999,0.47600000000000003,80.141
1649,0.40399999999999997,0.147,-18.838,0.032,0.7859999999999999,0.938,0.0367,82.49700000000001
1650,0.7440000000000001,0.528,-13.394,0.0412,0.912,0.898,0.65,76.04899999999999
1651,0.495,0.364,-8.503,0.0394,0.7709999999999999,0.594,0.358,172.058
1652,0.6459999999999999,0.315,-13.338,0.0319,0.8370000000000001,0.909,0.342,86.008
1653,0.405,0.336,-23.211,0.14800000000000002,0.315,0.7979999999999999,0.33299999999999996,178.623
1654,0.41600000000000004,0.35700000000000004,-10.019,0.0496,0.0503,0.88,0.287,79.97
1655,0.7290000000000001,0.23800000000000002,-17.962,0.085,0.562,0.917,0.0874,140.037
1656,0.7020000000000001,0.409,-9.869,0.0583,0.381,0.79,0.612,88.009
1657,0.652,0.514,-10.014,0.0398,0.516,0.899,0.318,168.56599999999997
1658,0.73,0.685,-6.916,0.0367,0.221,0.8959999999999999,0.324,169.895
1659,0.408,0.20199999999999999,-16.267,0.0891,0.7879999999999999,0.8859999999999999,0.20600000000000002,82.088
1660,0.601,0.0539,-21.023000000000003,0.0512,0.987,0.953,0.32899999999999996,150.09799999999998
1661,0.843,0.41100000000000003,-9.101,0.0361,0.00205,0.9229999999999999,0.613,94.999
1662,0.7020000000000001,0.473,-6.24,0.172,0.0466,0.225,0.504,192.033
1663,0.6940000000000001,0.47700000000000004,-10.345999999999998,0.0334,0.845,0.895,0.326,82.001
1664,0.74,0.42,-9.357000000000001,0.0563,0.903,0.91,0.34,80.009
1665,0.732,0.624,-7.0920000000000005,0.057999999999999996,0.785,0.882,0.205,93.005
1666,0.675,0.252,-14.481,0.0299,0.88,0.877,0.0703,146.055
1667,0.677,0.17,-16.327,0.0391,0.74,0.8740000000000001,0.14400000000000002,119.986
1668,0.647,0.305,-13.41,0.0344,0.8240000000000001,0.898,0.568,144.009
1669,0.8220000000000001,0.305,-14.684000000000001,0.0743,0.75,0.867,0.19899999999999998,82.97399999999999
1670,0.562,0.441,-12.603,0.0355,0.0868,0.569,0.433,69.07
1671,0.46299999999999997,0.516,-8.886000000000001,0.0648,0.6829999999999999,0.37799999999999995,0.266,162.039
1672,0.725,0.161,-12.642000000000001,0.0391,0.95,4.85e-05,0.0879,112.054
1673,0.5870000000000001,0.36,-7.711,0.0366,0.586,0.0,0.408,137.921
1674,0.305,0.275,-10.161,0.0358,0.7909999999999999,2.95e-06,0.13699999999999998,175.102
1675,0.531,0.11599999999999999,-11.157,0.0548,0.934,0.0,0.17600000000000002,117.469
1676,0.455,0.265,-8.468,0.0491,0.861,0.0,0.324,176.03599999999997
1677,0.682,0.0907,-16.614,0.0363,0.892,0.0,0.21899999999999997,100.10700000000001
1678,0.847,0.39799999999999996,-12.355,0.0317,0.14800000000000002,0.000323,0.606,120.02
1679,0.63,0.369,-9.573,0.0391,0.7140000000000001,0.0,0.49200000000000005,152.083
1680,0.711,0.156,-16.928,0.0402,0.8809999999999999,0.0801,0.408,130.01
1681,0.345,0.34,-9.337,0.0342,0.805,1.74e-05,0.302,136.222
1682,0.325,0.201,-11.595,0.0282,0.758,0.0,0.172,81.869
1683,0.43799999999999994,0.35600000000000004,-11.448,0.0388,0.74,0.0,0.35600000000000004,186.267
1684,0.623,0.494,-9.281,0.0313,0.496,5.96e-06,0.563,98.556
1685,0.7170000000000001,0.32,-8.392999999999999,0.0283,0.828,0.0,0.322,107.946
1686,0.401,0.0854,-15.775,0.0367,0.861,0.0,0.387,178.4
1687,0.608,0.307,-10.859000000000002,0.0285,0.7490000000000001,0.000252,0.505,99.93799999999999
1688,0.705,0.36200000000000004,-10.356,0.0406,0.871,0.0,0.7809999999999999,93.166
1689,0.43200000000000005,0.377,-5.79,0.0304,0.45899999999999996,0.0,0.39399999999999996,94.973
1690,0.675,0.278,-9.568999999999999,0.0343,0.845,0.0,0.353,123.962
1691,0.618,0.255,-12.5,0.0396,0.715,0.0,0.547,85.943
1692,0.354,0.415,-6.577999999999999,0.0289,0.797,0.0,0.42100000000000004,175.537
1693,0.42700000000000005,0.22899999999999998,-11.564,0.0364,0.935,7.37e-06,0.222,125.195
1694,0.634,0.305,-10.262,0.0394,0.873,0.0,0.23800000000000002,113.969
1695,0.657,0.192,-13.107999999999999,0.0365,0.894,0.0,0.305,130.08700000000002
1696,0.7809999999999999,0.41100000000000003,-10.642999999999999,0.0357,0.8859999999999999,0.0529,0.915,143.933
1697,0.564,0.3,-9.295,0.033,0.879,0.0,0.44799999999999995,155.632
1698,0.379,0.325,-5.862,0.0331,0.7120000000000001,0.0,0.433,89.79799999999999
1699,0.517,0.25,-8.381,0.0355,0.919,0.0,0.249,102.631
1700,0.677,0.518,-8.56,0.0289,0.46299999999999997,0.0,0.527,95.01299999999999
1701,0.451,0.146,-7.906000000000001,0.0364,0.97,1.47e-05,0.484,132.421
1702,0.5429999999999999,0.0775,-13.75,0.0497,0.945,0.0,0.23800000000000002,144.226
1703,0.44799999999999995,0.336,-7.706,0.0336,0.9670000000000001,1.03e-06,0.37200000000000005,81.568
1704,0.634,0.17600000000000002,-14.703,0.0308,0.9309999999999999,1.6e-06,0.336,107.87299999999999
1705,0.564,0.268,-9.437000000000001,0.0422,0.9570000000000001,2.42e-05,0.44799999999999995,118.001
1706,0.6990000000000001,0.127,-14.37,0.109,0.9229999999999999,0.0,0.617,115.074
1707,0.514,0.34299999999999997,-8.531,0.0263,0.182,0.0,0.212,102.01299999999999
1708,0.46,0.319,-8.621,0.0356,0.861,0.0,0.32899999999999996,145.765
1709,0.807,0.40299999999999997,-8.766,0.0314,0.902,0.0,0.951,105.029
1710,0.792,0.307,-6.224,0.0522,0.18899999999999997,0.0,0.631,104.51100000000001
1711,0.528,0.18899999999999997,-10.708,0.0355,0.978,0.0152,0.247,96.053
1712,0.43799999999999994,0.44799999999999995,-7.676,0.0666,0.706,0.0,0.366,118.37
1713,0.706,0.32799999999999996,-10.158,0.0326,0.523,0.0,0.593,85.988
1714,0.585,0.397,-9.847000000000001,0.0528,0.782,0.0,0.226,86.837
1715,0.505,0.15,-9.795,0.0439,0.833,0.0,0.38299999999999995,133.237
1716,0.601,0.37200000000000005,-6.148,0.0292,0.835,0.0,0.444,146.086
1717,0.475,0.149,-11.429,0.0395,0.8440000000000001,0.0,0.318,95.42299999999999
1718,0.623,0.23600000000000002,-12.302999999999999,0.0368,0.8640000000000001,0.0,0.349,109.708
1719,0.467,0.307,-9.712,0.0284,0.556,0.0015300000000000001,0.11900000000000001,103.80799999999999
1720,0.527,0.506,-4.35,0.0748,0.593,0.0,0.96,199.949
1721,0.682,0.382,-5.178999999999999,0.217,0.309,0.0,0.638,190.773
1722,0.774,0.5529999999999999,-6.815,0.0823,0.379,0.0,0.514,102.055
1723,0.528,0.29100000000000004,-9.696,0.0401,0.914,0.0,0.355,76.805
1724,0.45299999999999996,0.586,-6.7410000000000005,0.0395,0.86,0.0,0.133,119.306
1725,0.6579999999999999,0.336,-8.935,0.0624,0.7509999999999999,0.0,0.49,91.676
1726,0.5379999999999999,0.47100000000000003,-8.402999999999999,0.0441,0.7190000000000001,0.0,0.499,93.80799999999999
1727,0.521,0.364,-9.437999999999999,0.0299,0.851,0.0,0.564,167.87599999999998
1728,0.462,0.272,-9.274,0.0456,0.846,0.0,0.262,86.816
1729,0.57,0.46799999999999997,-4.192,0.047,0.758,0.0,0.335,137.855
1730,0.55,0.667,-8.613,0.0776,0.57,0.0,0.763,82.76700000000001
1731,0.613,0.10300000000000001,-22.224,0.0434,0.8290000000000001,0.0147,0.159,75.928
1732,0.62,0.374,-9.594,0.026000000000000002,0.696,4.270000000000001e-05,0.156,100.887
1733,0.35,0.373,-8.04,0.0341,0.752,2.48e-05,0.19399999999999998,99.821
1734,0.509,0.257,-13.962,0.10800000000000001,0.733,0.0,0.55,187.36599999999999
1735,0.7759999999999999,0.11800000000000001,-14.651,0.0569,0.8959999999999999,0.0,0.418,119.946
1736,0.568,0.193,-11.522,0.0283,0.892,1.5e-06,0.494,99.397
1737,0.716,0.146,-14.821,0.0316,0.935,0.0,0.276,99.91799999999999
1738,0.843,0.4,-5.5760000000000005,0.10300000000000001,0.49,0.0,0.927,100.728
1739,0.643,0.23399999999999999,-9.547,0.0294,0.857,0.0,0.267,110.264
1740,0.5660000000000001,0.22699999999999998,-11.588,0.0502,0.703,0.0,0.507,117.979
1741,0.593,0.39399999999999996,-8.946,0.028999999999999998,0.355,0.0,0.5429999999999999,94.90899999999999
1742,0.456,0.154,-13.953,0.0327,0.924,0.00116,0.35100000000000003,79.211
1743,0.39899999999999997,0.331,-10.854000000000001,0.0336,0.8859999999999999,0.000839,0.278,104.59899999999999
1744,0.52,0.172,-11.422,0.0343,0.972,6.24e-06,0.0746,67.007
1745,0.494,0.215,-10.092,0.0321,0.904,0.0,0.313,124.057
1746,0.58,0.442,-7.626,0.0324,0.48200000000000004,0.0,0.741,92.194
1747,0.5720000000000001,0.285,-12.367,0.0316,0.789,0.0,0.168,88.012
1748,0.546,0.625,-6.5920000000000005,0.369,0.0933,0.0,0.506,87.906
1749,0.667,0.429,-6.265,0.062,0.8859999999999999,0.0,0.376,77.11
1750,0.632,0.37799999999999995,-11.462,0.0306,0.884,2.6300000000000002e-05,0.34700000000000003,125.12799999999999
1751,0.519,0.192,-7.38,0.0414,0.857,0.0,0.36,125.417
1752,0.585,0.0228,-15.218,0.0422,0.986,0.0007019999999999999,0.424,75.84
1753,0.447,0.124,-12.777999999999999,0.0488,0.841,2.48e-06,0.235,77.133
1754,0.6609999999999999,0.672,-4.292,0.0377,0.757,0.0,0.609,117.943
1755,0.534,0.332,-7.44,0.0374,0.8370000000000001,0.0,0.509,110.771
1756,0.45399999999999996,0.151,-13.444,0.06,0.777,0.0,0.36200000000000004,90.18700000000001
1757,0.585,0.21100000000000002,-11.807,0.0358,0.943,1.67e-05,0.386,92.449
1758,0.397,0.39899999999999997,-10.565999999999999,0.0483,0.674,0.0,0.381,179.625
1759,0.6609999999999999,0.365,-6.279,0.035,0.7609999999999999,0.0,0.5489999999999999,91.616
1760,0.51,0.33799999999999997,-9.371,0.0268,0.615,0.0,0.141,147.939
1761,0.518,0.126,-12.102,0.0431,0.9420000000000001,0.0,0.166,75.991
1762,0.628,0.248,-13.304,0.032,0.8140000000000001,0.0602,0.6459999999999999,125.29799999999999
1763,0.37,0.318,-6.524,0.0339,0.7659999999999999,0.0,0.47,173.521
1764,0.512,0.245,-8.828,0.0338,0.851,0.0,0.266,93.971
1765,0.636,0.233,-9.381,0.0318,0.9129999999999999,1.4e-06,0.16,129.759
1766,0.415,0.56,-1.7890000000000001,0.036000000000000004,0.632,0.0,0.37799999999999995,115.78200000000001
1767,0.8220000000000001,0.22,-8.36,0.0382,0.25,0.0,0.634,87.45299999999999
1768,0.62,0.40299999999999997,-6.997999999999999,0.0393,0.636,0.0,0.528,135.84
1769,0.5579999999999999,0.22399999999999998,-14.675999999999998,0.0312,0.847,0.0,0.255,114.76700000000001
1770,0.499,0.21,-9.122,0.042,0.8909999999999999,1.17e-05,0.39,140.23
1771,0.365,0.391,-8.404,0.0354,0.725,0.0,0.337,179.275
1772,0.7140000000000001,0.40399999999999997,-5.205,0.0352,0.863,0.0,0.251,120.37299999999999
1773,0.743,0.272,-8.055,0.0399,0.902,0.0,0.579,92.074
1774,0.691,0.34299999999999997,-6.107,0.0531,0.742,0.0,0.591,114.398
1775,0.512,0.151,-10.57,0.0387,0.963,0.0,0.285,153.306
1776,0.519,0.40700000000000003,-7.682,0.0384,0.8440000000000001,0.0,0.515,139.954
1777,0.35700000000000004,0.305,-10.823,0.0415,0.727,0.0,0.244,82.141
1778,0.826,0.345,-6.018,0.0372,0.601,0.0,0.508,116.072
1779,0.5870000000000001,0.18899999999999997,-10.552999999999999,0.0355,0.95,3.29e-06,0.217,73.42399999999999
1780,0.32799999999999996,0.502,-5.914,0.0329,0.767,0.0,0.248,123.745
1781,0.68,0.315,-8.425,0.0391,0.9129999999999999,0.0,0.361,117.61399999999999
1782,0.371,0.0731,-8.051,0.0328,0.9309999999999999,0.0,0.316,137.466
1783,0.79,0.3,-10.597000000000001,0.0622,0.649,0.0,0.49,110.18700000000001
1784,0.637,0.263,-9.094,0.0399,0.873,0.0,0.48700000000000004,97.42299999999999
1785,0.7120000000000001,0.102,-11.422,0.0522,0.899,0.0,0.38,104.37100000000001
1786,0.606,0.326,-9.401,0.11900000000000001,0.868,0.0,0.489,78.906
1787,0.617,0.18899999999999997,-12.11,0.0302,0.9540000000000001,0.0,0.28,90.04700000000001
1788,0.42700000000000005,0.127,-12.731,0.0419,0.9640000000000001,1.92e-06,0.259,76.357
1789,0.514,0.17600000000000002,-12.228,0.037000000000000005,0.8909999999999999,0.0,0.526,141.463
1790,0.391,0.21100000000000002,-11.867,0.0349,0.937,0.01,0.218,111.601
1791,0.46299999999999997,0.153,-14.082,0.0385,0.903,1.23e-05,0.254,73.506
1792,0.861,0.431,-8.289,0.0453,0.000668,0.0983,0.139,98.98299999999999
1793,0.349,0.489,-7.36,0.0373,0.00045,0.765,0.0349,136.134
1794,0.82,0.809,-8.283,0.196,0.0275,0.13699999999999998,0.284,101.015
1795,0.541,0.626,-8.838,0.0641,0.000292,0.879,0.321,126.012
1796,0.529,0.633,-8.302,0.0447,0.000299,0.36200000000000004,0.319,169.05200000000002
1797,0.7120000000000001,0.7879999999999999,-5.122000000000001,0.36200000000000004,0.0202,0.32899999999999996,0.289,117.13
1798,0.594,0.961,-5.443,0.33799999999999997,0.0463,0.0,0.531,113.126
1799,0.609,0.8909999999999999,-3.281,0.0564,0.000128,0.0221,0.0439,123.00200000000001
1800,0.6,0.45899999999999996,-5.44,0.0616,0.00869,0.0145,0.12300000000000001,117.038
1801,0.621,0.726,-6.407,0.18899999999999997,0.0022,0.785,0.386,116.95
1802,0.669,0.904,-2.0469999999999997,0.0792,0.0661,0.541,0.133,112.038
1803,0.525,0.8540000000000001,-4.1930000000000005,0.256,0.0423,0.0,0.7490000000000001,130.013
1804,0.43200000000000005,0.873,-3.015,0.0588,0.0124,0.0956,0.503,111.12100000000001
1805,0.8059999999999999,0.7,-5.269,0.0752,0.00196,0.8909999999999999,0.892,111.215
1806,0.7559999999999999,0.857,-4.185,0.336,0.0452,0.0,0.688,140.017
1807,0.66,0.862,-5.602,0.0371,0.0132,0.598,0.254,116.97200000000001
1808,0.524,0.601,-5.36,0.0369,0.0679,0.0,0.542,91.82
1809,0.597,0.8390000000000001,-6.9639999999999995,0.0377,7.59e-05,0.825,0.20199999999999999,108.993
1810,0.682,0.934,-4.822,0.0741,0.0619,0.9259999999999999,0.0708,108.98200000000001
1811,0.494,0.894,-6.061,0.044000000000000004,0.0341,0.905,0.369,162.035
1812,0.578,0.945,-2.19,0.0852,0.0841,0.0011,0.4,105.115
1813,0.597,0.873,-7.335,0.0371,0.000279,0.696,0.382,125.413
1814,0.68,0.7909999999999999,-4.34,0.0464,4.99e-05,0.883,0.434,123.973
1815,0.537,0.9109999999999999,-3.964,0.0478,1.06e-05,0.853,0.38799999999999996,120.036
1816,0.315,0.884,-1.475,0.0659,0.000113,0.9229999999999999,0.0776,116.101
1817,0.253,0.475,-5.985,0.0499,0.00346,0.0244,0.215,205.96099999999998
1818,0.674,0.774,-8.309,0.0366,0.00586,0.107,0.10099999999999999,102.005
1819,0.711,0.9309999999999999,-4.029,0.276,0.0744,1.92e-06,0.42,91.07
1820,0.5670000000000001,0.8240000000000001,-5.765,0.0473,0.0805,0.0296,0.0398,146.023
1821,0.5770000000000001,0.878,-4.663,0.122,0.022000000000000002,0.12300000000000001,0.39299999999999996,175.05599999999998
1822,0.662,0.9129999999999999,-3.79,0.0856,0.0171,0.00545,0.36200000000000004,145.08100000000002
